,class,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
169,-1,0.0,0.05303030303030303,0.027131782945736434,0.2,0.0,0.0,0.0,0.0005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005681818181818182,0.0003096934035305048,0.0,0.0020884270578647108,0.001349730053989202,0.1,0.0017728078549024955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019359111518671354,0.0,0.0,0.010227272727272727,0.0,0.1,0.001349730053989202,0.058823529411764705,0.0625,0.0625,0.0,0.0,0.0,0.43477053140096616,0.0,0.25,0.28205128205128205,0.10897435897435898,0.14285714285714285,0.0,0.06382978723404255,0.21428571428571427,0.4967601380665235,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019649069198354983,0.0007253697727719634,0.3434343434343435,0.002634161281915002,0.0007398626209633348,0.0059144737720457675,0.0,0.0,0.0,0.43477053140096616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053677765636661,0.981870928268409,0.8818036759356138,0.99988674027822,0.999886188821445,0.99988674027822,0.0,0.0,0.0,0.9747981412036983,0.9794631941672912,0.970113820758332,0.0010277492291880781,0.005038812474465477,0.002878603877119597,0.1111111111111111,0.0005392579810181191,0.002313990744037024,0.75,0.0,0.001903852749062189,3.150999713111435e-10,1.5332514007663553e-07,0.002935903760186393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029900332225913623,0.003389830508474576,0.03825136612021858,0.02857142857142857,0.0,0.125
170,-1,0.0,0.0,0.04263565891472868,0.2,0.0,0.06818181818181818,0.1038961038961039,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0012387736141220192,0.0,0.028881418092909533,0.008848230353929213,0.2,0.00409109504977499,0.0,0.0,0.02830188679245283,0.004310344827586207,0.004371584699453552,0.0,0.0,0.0,0.0,0.0,0.0,0.02873299709613327,0.0,0.0,0.01818181818181818,0.0,0.2,0.008848230353929213,0.058823529411764705,0.125,0.125,0.0,0.010869565217391304,0.9973412083884662,0.21739130434782608,0.3491729744883656,0.5,0.2564102564102564,0.16666666666666666,0.2857142857142857,0.04081632653061224,0.14893617021276595,0.3571428571428571,0.4958474004163934,0.5862068965517241,0.016216216216216217,0.00268594820107008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011803503887881364,0.012590280045044856,0.09090909090909091,0.003976742052979959,0.012603821315703678,6.675478298020054e-05,0.0,0.125,0.9991536062326812,0.17391304347826086,0.3815930285889008,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.8571428571428571,0.0,0.0,1.0,0.125,0.6551724137931034,0.0,0.5909090909090909,1.0,0.0,0.0,0.0,0.6619943361066841,0.8947469335850894,0.5032446235984999,0.5014322118864986,0.9999844564242322,0.0028794158378233903,0.5969488380597276,0.7102435345647818,0.5175386052372075,0.6424843080575418,0.6934232205281143,0.5038633821521211,0.0005138746145940391,0.0013618412093149936,0.0009445418971798677,0.1111111111111111,0.00021570319240724764,0.000711997152011392,0.41666666666666663,0.0032117676653233684,0.0011110466174912154,1.6794058405624075e-09,2.1499789019828827e-07,0.02713895089907807,0.0,0.004098360655737705,0.014527845036319613,0.125,0.02654867256637168,0.024390243902439025,0.0,0.09090909090909091,0.06557377049180328,0.10299003322259137,0.003389830508474576,0.0546448087431694,0.09999999999999999,0.028169014084507043,0.75
171,-1,0.0,0.06818181818181818,0.03488372093023256,0.2,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0004645401052957572,0.0,0.00178280358598207,0.0017996400719856027,0.2,0.0010909586799399973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001630240969993377,0.0,0.0,0.0022727272727272726,0.0,0.2,0.0017996400719856027,0.058823529411764705,0.125,0.125,0.0,0.0,0.0,0.43477053140096616,0.0,0.75,0.358974358974359,0.16666666666666666,0.14285714285714285,0.04081632653061224,0.10638297872340426,0.21428571428571427,0.00953895775177116,0.7930938697318007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002064181294900006,0.0031623413049276104,0.0808080808080808,0.0019628924701061436,0.0031743095783250143,0.0004772966983084338,0.0,0.125,0.9679237655991961,0.13043478260869562,0.5545023696682464,0.0,0.6666666666666666,1.0,0.3333333333333333,0.7142857142857142,0.0,0.0,0.0,0.3333333333333333,1.0,0.125,0.896551724137931,0.0,0.0,1.0,0.0,0.0,0.0,0.6644461732993948,0.9011650984824426,0.5200506172526426,0.512906099159468,0.9998409100927299,0.025970736795003144,0.0,0.0,0.0,0.7099046464065251,0.9003660978274652,0.5193872500694363,0.0005138746145940391,0.0027236824186299873,0.0013943237529798049,0.1111111111111111,0.00021570319240724764,0.001067995728017088,0.25,0.0,0.0020129346336344557,1.3410493706902838e-09,9.754535380577134e-08,0.0026163596813930418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.026578073089700997,0.003389830508474576,0.01639344262295082,0.014285714285714285,0.04225352112676056,0.5
172,-1,0.0,0.10606060606060606,0.06589147286821706,0.2,0.0,0.022727272727272728,0.025974025974025976,0.0011363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011363636363636363,0.0002322700526478786,0.0,0.0013243683781581092,0.0011997600479904018,0.2,0.0005454793399699986,0.0,0.0,0.0,0.004310344827586207,0.001092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0011717356971827396,0.0,0.0,0.0011363636363636363,0.0,0.2,0.0011997600479904018,0.058823529411764705,0.125,0.125,0.0,0.010869565217391304,0.9748758888748583,0.08695652173913043,0.5120549481356882,0.25,0.5384615384615384,0.21794871794871795,0.14285714285714285,0.02040816326530612,0.10638297872340426,0.42857142857142855,0.4967601376777442,0.5517241379310345,0.0,0.00011563366478750809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007654280073798187,0.007724510819126036,0.09090909090909091,0.008837789299714207,0.007736328655944264,0.00039719095873219315,0.0,0.25,0.9748750433287536,0.08695652173913043,0.5584772970493808,0.0,0.0,1.0,0.3333333333333333,0.8571428571428571,0.0,0.38095238095238093,0.0,0.0,1.0,0.125,0.7241379310344828,0.0,0.5,1.0,0.0,0.0,0.0,0.7207181365416538,0.9209634703725846,0.5066142819485792,0.50387425102163,0.9999369312275389,0.007811019330220552,0.5292807909843164,0.5252840804560297,0.5288884085714067,0.5078384563866855,0.507800928383263,0.5078488158414981,0.0010277492291880781,0.0027236824186299873,0.0014842801241397921,0.2222222222222222,0.00032355478861087147,0.001245995016019936,0.25,0.0005495203464782846,0.00761033075271448,6.832807487861001e-09,4.1302981684763165e-07,0.006743869352195579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.0,0.5
173,-1,0.0,0.0,0.04263565891472868,0.2,0.0,0.06818181818181818,0.1038961038961039,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0014710436667698978,0.0,0.012479625101874491,0.005698860227954409,0.2,0.003545615709804991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012328697335574915,0.0,0.0,0.011363636363636364,0.0,0.2,0.005698860227954409,0.058823529411764705,0.125,0.125,0.0,0.010869565217391304,0.999094591953517,0.21739130434782608,0.5246705915335015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4967255184324512,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018549201706649018,0.005958261111632681,0.0808080808080808,0.004067682496575837,0.005969813231396706,0.00029372104511288233,0.0,0.125,0.9991625006976799,0.21739130434782608,0.5723895428833512,0.0,0.0,1.0,0.3333333333333333,0.8214285714285714,0.0,0.42857142857142855,0.0,0.0,1.0,0.125,0.5862068965517241,0.0,0.6818181818181819,1.0,0.0,0.0,0.0,0.7826909719395821,0.9637007341408941,0.5076522432195877,0.5057422924292636,0.9999752189202101,0.011508814432840261,0.0,0.0,0.0,0.8318646337431221,0.9263951948916718,0.5085490801514593,0.0010277492291880781,0.0013618412093149936,0.0010344982683398551,0.1111111111111111,0.00032355478861087147,0.00088999644001424,0.41666666666666663,0.0,0.001786714272078407,1.70303685867921e-09,2.1126255678613833e-07,0.017155658812971698,0.0,0.15163934426229508,0.13075060532687652,0.125,0.035398230088495575,0.0975609756097561,0.07936507936507936,0.0,0.0546448087431694,0.06976744186046512,0.1559322033898305,0.04371584699453552,0.02857142857142857,0.014084507042253521,0.5
174,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003409090909090909,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.003409090909090909,0.0010065035614741406,0.0,0.0032599837000814994,0.008548290341931613,0.5,0.0009545888449474976,0.0,0.0,0.009433962264150943,0.0,0.001092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.003107646849049875,0.02508361204013378,0.0,0.003409090909090909,0.0,0.5,0.008548290341931613,0.058823529411764705,0.0,0.0,0.0,0.010869565217391304,0.7851389566458028,0.43478260869565216,0.23563218390804597,0.25,0.4615384615384615,0.1987179487179487,0.14285714285714285,0.02040816326530612,0.10638297872340426,0.42857142857142855,0.891973078044499,0.5517337164750957,0.0,0.004341816592828639,0.0,0.035532994923857864,0.029304029304029304,0.08333333333333333,0.0,0.0,0.015873015873015872,0.0030557332903402455,0.002413150631697585,0.6464646464646465,0.0010260503857711378,0.0014850967192884615,7.009252212921056e-05,0.0,0.0,0.0,0.43477053140096616,0.0,0.0,0.0,1.0,0.3333333333333333,0.6785714285714285,0.0,0.6190476190476191,0.0,0.0,1.0,0.5,0.6551724137931034,0.0,0.5909090909090909,1.0,0.7184629159953957,0.927353602748399,0.5069043956106811,0.6447351359911141,0.9930188026749385,0.5069265499315321,0.6054965744601561,0.9999503809593953,0.006294351312409317,0.7015708228662743,0.6956161255182102,0.701713460523183,0.6517374727016316,0.7831660597759742,0.5083230428813096,0.0005138746145940391,0.0024513141767669886,0.0013943237529798049,0.1111111111111111,0.00021570319240724764,0.00088999644001424,0.5,0.02032925007701761,0.002939711581865359,2.296016931661908e-09,4.4749000123080636e-08,0.00684646486182179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
175,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020904304738309076,0.0,0.003209046454767726,0.005698860227954409,0.2,0.0015000681849174963,0.0,0.058823529411764705,0.018867924528301886,0.0,0.004371584699453552,0.0,0.0,0.0,0.0,0.0,0.0,0.003056701818737582,0.0033444816053511705,0.0,0.004545454545454545,0.0,0.2,0.005698860227954409,0.058823529411764705,0.125,0.125,0.0,0.010869565217391304,0.9821947439071184,0.5217391304347826,0.5158396411550322,0.25,0.2564102564102564,0.15384615384615385,0.2857142857142857,0.030612244897959183,0.1276595744680851,0.3571428571428571,0.4967601369001855,0.5517241379310345,0.016216216216216217,0.02556080319893039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554999412306963,0.4087439986510832,0.5656565656565656,0.09362525542029677,0.408733695230782,0.00012015860936436096,0.0,0.125,0.9821938935520145,0.5217391304347826,0.5626051062528665,0.0,0.0,1.0,0.3333333333333333,0.7142857142857142,0.0,0.5714285714285714,0.0,0.0,1.0,0.125,0.8275862068965517,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.6387380006677664,0.9962174827131953,0.5004376457869568,0.5001506903147214,0.9999993663987241,0.00030146271093379914,0.6565062039793027,0.8840640285099117,0.5079953033791075,0.6492268504114788,0.8827697673718141,0.5004142034771367,0.0005138746145940391,0.0013618412093149936,0.0009445418971798677,0.1111111111111111,0.00021570319240724764,0.000711997152011392,0.41666666666666663,0.0025560296514724754,0.15553910412591845,8.143731049293988e-08,4.280267828626118e-06,0.32576756769561777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
176,-1,0.041666666666666664,0.06060606060606061,0.05426356589147287,0.2,0.0,0.06818181818181818,0.03896103896103896,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036388974914834315,0.0,0.005297473512632437,0.0028494301139772044,0.2,0.0025910268648574935,0.0,0.0,0.009433962264150943,0.0,0.001092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.005145448061541596,0.005016722408026756,0.0,0.00909090909090909,0.0,0.2,0.0028494301139772044,0.058823529411764705,0.125,0.125,0.0,0.010869565217391304,0.9408909257657073,0.6739130434782609,0.4941126997476872,0.25,0.41025641025641024,0.1858974358974359,0.14285714285714285,0.02040816326530612,0.10638297872340426,0.42857142857142855,0.4967601334011714,0.5517241379310345,0.0,0.0007359266368637848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010519522436610303,0.0012583040359611523,0.09090909090909091,0.0016566466433655725,0.0012534225652494374,0.0001368473051094111,0.0,0.125,0.9408901182188785,0.6739130434782609,0.5389084237884115,0.0,0.0,1.0,0.3333333333333333,0.6785714285714285,0.0,0.6190476190476191,0.0,0.0,1.0,0.125,0.7586206896551724,0.0,0.4545454545454546,1.0,0.0,0.0,0.0,0.746247500681975,0.8515928857791866,0.5158359683729667,0.5067415149554303,0.9999147808058944,0.013567697633422096,0.6239430571118542,0.6186472381489906,0.6240699121246485,0.6941064458670383,0.7783330952872027,0.5182322822706413,0.0010277492291880781,0.0027236824186299873,0.0014842801241397921,0.2222222222222222,0.00032355478861087147,0.001245995016019936,0.25,0.004717179339680382,0.0011357619879017915,6.117508862156962e-10,1.1763520790199769e-07,0.004970569546169024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10382513661202186,0.09634551495016612,0.003389830508474576,0.0,0.04285714285714286,0.09859154929577466,0.5
177,-1,0.0,0.007575757575757576,0.05426356589147287,0.2,0.02,0.25,0.012987012987012988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013161969650046454,0.0,0.002597799511002445,0.0028494301139772044,0.2,0.001636438019909996,0.0,0.0,0.0,0.008620689655172414,0.002185792349726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0024453614549900657,0.0,0.0,0.006818181818181818,0.0,0.2,0.0028494301139772044,0.058823529411764705,0.125,0.125,0.0,0.0,0.0,0.43477053140096616,0.0,0.0,0.0,0.038461538461538464,0.14285714285714285,0.01020408163265306,0.0851063829787234,0.07142857142857142,0.4967601380665235,0.5517241379310345,0.0,0.00014574659832592164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002762133837632063,0.001509357643729942,0.0808080808080808,0.0025350130336187302,0.0015215293483510498,0.0006708855689510154,0.0,0.125,0.0,0.43477053140096616,0.0,0.0,0.8888888888888888,1.0,0.3333333333333333,0.5714285714285714,0.0,0.0,0.0,0.4444444444444444,1.0,0.125,0.8275862068965517,0.0,0.0,1.0,0.0,0.0,0.0,0.730531908904975,0.936474342898099,0.5130752593259446,0.5076630122358873,0.9999158601993643,0.015409612799570796,0.6084838667724514,0.6160389803518839,0.5957763655232168,0.7786523005874812,0.9360984808070347,0.5126745066153192,0.0,0.0006809206046574968,0.0013943237529798049,0.1111111111111111,0.00021570319240724764,0.00355998576005696,0.3333333333333333,0.0009224411466119551,0.002704965157592525,8.343714790164428e-10,1.193461877376713e-07,0.005035453803105805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.25249169435215946,0.003389830508474576,0.01639344262295082,0.8142857142857143,0.09859154929577466,0.625
178,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008516568597088882,0.0,0.00178280358598207,0.0019496100779844028,0.2,0.000818219009954998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001630240969993377,0.0,0.0,0.0011363636363636363,0.0,0.2,0.0019496100779844028,0.058823529411764705,0.125,0.125,0.0,0.010869565217391304,0.9337396746986862,0.4782608695652174,0.4904681805438744,0.5,0.2564102564102564,0.16666666666666666,0.2857142857142857,0.04081632653061224,0.14893617021276595,0.3571428571428571,0.4967601376777442,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007028999215450029,0.005048162591190845,0.09090909090909091,0.006700963219398221,0.005059931674807958,0.00023030400128169184,0.0,0.125,0.9337388648641403,0.4782608695652174,0.5349334964072772,0.0,0.0,1.0,0.3333333333333333,0.75,0.0,0.5238095238095237,0.0,0.0,1.0,0.125,0.5862068965517241,0.0,0.6818181818181819,1.0,0.0,0.0,0.0,0.6764924417788108,0.9196294427054295,0.5065507959708903,0.5046544262216114,0.9999491806778728,0.00935912027505401,0.0,0.0,0.0,0.5078379862198245,0.5078004582511461,0.5078483456650461,0.0005138746145940391,0.0013618412093149936,0.0009445418971798677,0.1111111111111111,0.00021570319240724764,0.000711997152011392,0.41666666666666663,0.0,0.006977646800363382,8.47144830752233e-09,3.110149638823442e-07,0.008382697624382684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
179,-1,0.0,0.0,0.046511627906976744,0.2,0.0,0.09090909090909091,0.1038961038961039,0.006818181818181818,0.0,0.0,0.6666666666666666,0.0,0.003680981595092025,0.0,0.0,0.0,0.006818181818181818,0.0144781666150511,0.0,0.013600244498777505,0.016646670665866826,0.6000000000000001,0.005591163234692486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,0.0,0.02112676056338028,0.0,0.013449488002445362,0.005016722408026756,0.0,0.006818181818181818,0.0,0.6000000000000001,0.016646670665866826,0.058823529411764705,0.5,0.5,0.0,0.010869565217391304,0.9871062885805912,0.21739130434782608,0.5185029436501262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966115897564957,0.5172413793103449,0.0,0.0,0.0,0.035532994923857864,0.029304029304029304,0.08333333333333333,0.0,0.0,0.015873015873015872,0.0020568100373023423,0.006797597545419685,0.10101010101010102,0.0010891632430636683,0.006809398497294177,4.3390608937130344e-05,0.0,0.625,0.9874005408176101,0.2608695652173913,0.5656627426998929,0.0,0.0,1.0,0.3333333333333333,0.6071428571428571,0.0,0.7142857142857142,0.0,0.0,1.0,0.625,0.5517241379310345,0.0,0.7272727272727273,1.0,0.7796673391921701,0.9627871761245959,0.5078246233822433,0.6271423581772717,0.998529941872978,0.5083738563943918,0.595739184281256,0.9999840159230403,0.007770528946599216,0.0,0.0,0.0,0.6193821616047313,0.6980154670565287,0.5086749036570808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002057272723584573,3.512088891598338e-09,7.934031981687042e-08,0.0211035827954472,0.0,0.20491803278688525,0.1549636803874092,0.125,0.0,0.0975609756097561,0.09523809523809523,0.0,0.01639344262295082,0.06312292358803986,0.006779661016949152,0.0546448087431694,0.07142857142857142,0.014084507042253521,0.5
180,-1,0.0,0.0,0.015503875968992248,0.2,0.0,0.022727272727272728,0.03896103896103896,0.0022727272727272726,0.0,0.0,0.3333333333333333,0.0,0.001226993865030675,0.0,0.0,0.0,0.0022727272727272726,0.002322700526478786,0.0,0.004329665851670742,0.0038992201559688057,0.30000000000000004,0.0025910268648574935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,0.0,0.014084507042253521,0.0,0.004177492485608029,0.0,0.0,0.0022727272727272726,0.0,0.30000000000000004,0.0038992201559688057,0.058823529411764705,0.1875,0.1875,0.0,0.010869565217391304,0.7874985267950289,0.43478260869565216,0.275721895149986,0.25,0.10256410256410256,0.12179487179487179,0.2857142857142857,0.04081632653061224,0.10638297872340426,0.42857142857142855,0.41722539111382595,0.6896551724137931,0.0,0.0,0.0,0.035532994923857864,0.029304029304029304,0.08333333333333333,0.0,0.0,0.015873015873015872,0.0013278262477369666,0.0023909644989180173,0.03030303030303031,0.0008242554865227951,0.0014624430973713392,7.009252212921056e-05,0.0,0.25,0.9455032314091055,0.2608695652173913,0.3611068643938236,0.0,0.0,1.0,0.3333333333333333,0.75,0.0,0.5238095238095237,0.0,0.0,1.0,0.125,0.6206896551724138,0.0,0.6363636363636364,1.0,0.7109276417872583,0.895148007946658,0.5241320918432323,0.6065313542925143,0.9962606324357439,0.5271391685271409,0.5626082427852035,0.9999235729077226,0.027593655334016632,0.0,0.0,0.0,0.6075537205035821,0.6864808870312732,0.5285866034692938,0.0010277492291880781,0.00217894593490399,0.002158952907839698,0.1111111111111111,0.0012942191544434859,0.00177999288002848,0.8333333333333333,0.0,0.0012695023678688355,2.2422717930652893e-09,7.091273989704112e-08,0.004419009815725227,0.0,0.1557377049180328,0.11380145278450364,0.125,0.0,0.04878048780487805,0.07936507936507936,0.09090909090909091,0.04918032786885246,0.08970099667774087,0.003389830508474576,0.04371584699453552,0.09999999999999999,0.04225352112676056,0.75
181,-1,0.0,0.0,0.04263565891472868,0.2,0.0,0.06818181818181818,0.1038961038961039,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0022727272727272726,0.0005419634561783834,0.0,0.0030562347188264056,0.0035992801439712055,0.2,0.0015000681849174963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002903866727800703,0.0,0.0,0.004545454545454545,0.0,0.2,0.0035992801439712055,0.058823529411764705,0.125,0.125,0.0,0.010869565217391304,0.9758698052663713,0.21739130434782608,0.34174376226520886,0.0,0.0,0.019230769230769232,0.14285714285714285,0.0,0.0,0.21428571428571427,0.4967601380665235,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020570577398653163,0.0011072047948203086,0.09090909090909091,0.0017238752687433999,0.0011189020887106492,0.000754329047676266,0.0,0.125,0.9758689580850616,0.21739130434782608,0.3727258828925241,0.0,0.0,1.0,0.3333333333333333,0.75,0.0,0.5238095238095237,0.0,0.0,1.0,0.125,0.6551724137931034,0.0,0.5909090909090909,1.0,0.0,0.0,0.0,0.7061613400492841,0.8819876819069123,0.5152806258872208,0.5104109235318943,0.9999067322263899,0.020914563369893682,0.0,0.0,0.0,0.7589536279646962,0.8824237477014152,0.5165702399860175,0.0010277492291880781,0.0027236824186299873,0.0014842801241397921,0.2222222222222222,0.00032355478861087147,0.001245995016019936,0.25,0.0,0.0019967128074121036,1.138015544017745e-09,8.058924198033777e-08,0.004533885433040143,0.0,0.1434426229508197,0.12348668280871672,0.125,0.035398230088495575,0.08536585365853659,0.07936507936507936,0.0,0.0546448087431694,0.06976744186046512,0.003389830508474576,0.04371584699453552,0.02857142857142857,0.014084507042253521,0.75
182,-1,0.0,0.05303030303030303,0.03488372093023256,0.2,0.0,0.0,0.025974025974025976,0.0011363636363636363,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011363636363636363,0.0003096934035305048,0.0,0.0014771801140994294,0.0016496700659868026,0.2,0.0006818491749624983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013245707881196188,0.0,0.0,0.0011363636363636363,0.0,0.2,0.0016496700659868026,0.058823529411764705,0.125,0.125,0.0,0.010869565217391304,0.8795862853876022,0.08695652173913043,0.4620128959910289,0.25,0.4358974358974359,0.1923076923076923,0.14285714285714285,0.02040816326530612,0.10638297872340426,0.42857142857142855,0.49629782461092875,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010518504324173714,0.0008668939460816254,0.0808080808080808,0.0008607352981853548,0.0008806887448398786,0.00037048904554011296,0.0,0.125,0.8805039633526724,0.08695652173913043,0.5043571319370127,0.0,0.0,1.0,0.3333333333333333,0.6428571428571428,0.0,0.6666666666666666,0.0,0.0,1.0,0.125,0.896551724137931,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.7363058569810776,0.8468813160823115,0.536554998643183,0.5252179682914704,0.9996633035843974,0.05077208166419364,0.0,0.0,0.0,0.5413079726205962,0.5412679713028667,0.5413190148239022,0.0005138746145940391,0.0027236824186299873,0.0013943237529798049,0.2222222222222222,0.00021570319240724764,0.001067995728017088,0.25,0.0,0.0010048663326916727,1.2678554264377503e-09,4.24053326394519e-08,0.0011782806873794635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.03825136612021858,0.03986710963455149,0.003389830508474576,0.0,0.02857142857142857,0.04225352112676056,0.5
